医院组织 id,公众号名称,公众号类型,公众号 appid,文章 id,文章标题,文章内容,文章 url,文章发布日期,oa_文章位置,oa_推送人数,oa_阅读来源,oa_阅读人数,oa_原文页阅读人数,oa_分享人数,oa_拇指赞人数,oa_收藏人数,oa_留言条数,oa_阅读后关注人数,oa_阅读送达率,oa_阅读完成率,oa_平均阅读时长（分钟）,oa_阅读跳出率,oa_统计日期,oa_每日阅读人数,oa_每日分享人数
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_2,“吃得香”却“排不出”！做到这几点，让老年生活更加“顺畅”,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=2&sn=cdc1d476be3bdf439d2e563d4905cb03&chksm=87f0dad2b08753c4832e08954c73f24e9718eb6eb0b3b02e29dd37aa2cef6a927da93afc76e0#rd,2026-03-06,2,4923,"公众号消息:428,聊天会话:14,公众号主页:32,其他:4,搜一搜:66,朋友圈:0,推荐:0",4923,0,157,7,3,0,1,0.00075669848593,0.181481480598,1.66517710686,0.174447178841,2026-03-17,540,18
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_2,“吃得香”却“排不出”！做到这几点，让老年生活更加“顺畅”,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=2&sn=cdc1d476be3bdf439d2e563d4905cb03&chksm=87f0dad2b08753c4832e08954c73f24e9718eb6eb0b3b02e29dd37aa2cef6a927da93afc76e0#rd,2026-03-06,2,5468,"公众号消息:431,聊天会话:14,公众号主页:33,其他:4,搜一搜:67,朋友圈:0,推荐:0",5468,0,175,7,3,0,1,0.0007620024262,0.179816514254,1.65590107441,0.17518247664,2026-03-18,545,18
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_2,“吃得香”却“排不出”！做到这几点，让老年生活更加“顺畅”,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=2&sn=cdc1d476be3bdf439d2e563d4905cb03&chksm=87f0dad2b08753c4832e08954c73f24e9718eb6eb0b3b02e29dd37aa2cef6a927da93afc76e0#rd,2026-03-06,2,6018,"公众号消息:433,聊天会话:14,公众号主页:34,其他:4,搜一搜:69,朋友圈:0,推荐:0",6018,0,193,7,3,0,1,0.000765538425185,0.178181812167,1.65172958374,0.173076927662,2026-03-19,550,18
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,76,"公众号消息:71,公众号主页:4,搜一搜:1,聊天会话:0,朋友圈:0,其他:0,推荐:0",76,0,0,0,0,0,0,0.000125527076307,0.144736841321,1.52755105495,0.208333328366,2026-03-06,76,0
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,208,"公众号消息:123,聊天会话:1,公众号主页:6,搜一搜:2,朋友圈:0,其他:0,推荐:0",208,0,2,1,0,0,0,0.000217462409637,0.128787875175,1.52555561066,0.303370773792,2026-03-07,132,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,376,"公众号消息:154,聊天会话:1,公众号主页:9,搜一搜:4,朋友圈:0,其他:0,推荐:0",376,0,4,3,0,0,0,0.000272270001005,0.125,1.74884057045,0.324561417103,2026-03-08,168,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,573,"公众号消息:176,聊天会话:1,公众号主页:9,搜一搜:11,朋友圈:0,其他:0,推荐:0",573,0,6,4,0,0,0,0.000311165727908,0.126903548837,1.69508397579,0.304347813129,2026-03-09,197,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,784,"公众号消息:187,聊天会话:1,公众号主页:9,搜一搜:14,朋友圈:0,其他:0,推荐:0",784,0,8,4,0,0,0,0.000330613576807,0.118483409286,1.72448980808,0.328767120838,2026-03-10,211,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,1013,"公众号消息:202,聊天会话:1,公众号主页:10,搜一搜:16,朋友圈:0,其他:0,推荐:0",1013,0,10,5,0,0,0,0.000357133394573,0.117903932929,1.69412994385,0.348101258278,2026-03-11,229,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,1267,"公众号消息:223,聊天会话:1,公众号主页:12,搜一搜:18,朋友圈:0,其他:0,推荐:0",1267,0,13,6,0,0,0,0.000394261121983,0.114173226058,1.69209527969,0.339080452919,2026-03-12,254,3
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,1587,"公众号消息:243,聊天会话:1,朋友圈:44,公众号主页:13,搜一搜:20,其他:0,推荐:0",1587,0,18,7,0,0,0,0.0004296208499,0.109375,1.59317183495,0.327433615923,2026-03-13,320,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,1921,"公众号消息:249,聊天会话:1,朋友圈:49,公众号主页:15,搜一搜:21,其他:0,推荐:0",1921,0,23,7,0,0,0,0.000440228788648,0.110778443515,1.57315206528,0.327731102705,2026-03-14,334,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,2262,"公众号消息:255,聊天会话:1,朋友圈:50,公众号主页:15,搜一搜:21,其他:0,推荐:0",2262,0,28,8,0,0,0,0.000450836698292,0.108504399657,1.59462583065,0.336065560579,2026-03-15,341,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,2606,"公众号消息:257,聊天会话:1,朋友圈:50,公众号主页:15,搜一搜:22,其他:0,推荐:0",2606,0,33,8,0,0,0,0.000454372668173,0.107558138669,1.59004068375,0.334693878889,2026-03-16,344,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,2954,"公众号消息:258,聊天会话:1,朋友圈:50,公众号主页:17,搜一搜:23,其他:0,推荐:0",2954,0,38,8,0,0,0,0.000456140667666,0.106321841478,1.58259403706,0.336032390594,2026-03-17,348,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,3308,"公众号消息:260,聊天会话:1,朋友圈:50,公众号主页:19,其他:1,搜一搜:24,推荐:0",3308,0,43,8,0,0,0,0.000459676637547,0.104519777,1.5889108181,0.335968375206,2026-03-18,354,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_3,60年吃饭“堵车”，一朝解决病痛！患者：终于能平躺睡觉了,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=3&sn=833c08b764a5a7778e6c6d11d1998744&chksm=87f0dad2b08753c493a0cc297a000d40e59829828eea35139c7dd5974bca38f7f975beb31b8d#rd,2026-03-06,3,3669,"公众号消息:263,聊天会话:1,朋友圈:50,公众号主页:20,其他:1,搜一搜:27,推荐:0",3669,0,48,8,0,0,0,0.000464980606921,0.108033239841,1.57760620117,0.337209314108,2026-03-19,361,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,92,"公众号消息:84,公众号主页:3,搜一搜:5,聊天会话:0,朋友圈:0,其他:0,推荐:0",92,0,3,0,0,0,0,0.000148510909639,0.380434781313,0.767721533775,0.0769230797887,2026-03-06,92,3
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,237,"公众号消息:129,聊天会话:2,公众号主页:3,搜一搜:11,朋友圈:0,其他:0,推荐:0",237,0,8,0,0,0,0,0.000228070333833,0.324137926102,0.829539299011,0.0901639312506,2026-03-07,145,5
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,414,"公众号消息:153,聊天会话:4,公众号主页:5,搜一搜:16,朋友圈:0,其他:0,推荐:0",414,0,16,0,0,0,1,0.000270502030617,0.350282490253,0.978587210178,0.0872483253479,2026-03-08,177,8
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,631,"公众号消息:183,聊天会话:6,公众号主页:5,其他:1,搜一搜:26,朋友圈:0,推荐:0",631,0,25,0,2,0,1,0.000323541637044,0.368663609028,1.0883244276,0.0923913046718,2026-03-09,217,9
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,871,"公众号消息:199,聊天会话:9,公众号主页:6,其他:2,搜一搜:29,朋友圈:0,推荐:0",871,0,36,0,2,0,1,0.000351829425199,0.362500011921,1.0924602747,0.112195119262,2026-03-10,240,11
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,1132,"公众号消息:211,聊天会话:9,公众号主页:7,其他:2,搜一搜:37,朋友圈:0,推荐:0",1132,0,48,0,2,0,1,0.000373045273591,0.363984674215,1.10197365284,0.116591930389,2026-03-11,261,12
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,1405,"公众号消息:220,聊天会话:10,公众号主页:7,其他:2,搜一搜:40,朋友圈:0,推荐:0",1405,0,61,0,2,0,1,0.000388957152609,0.366300374269,1.08789765835,0.115384615958,2026-03-12,273,13
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,1714,"公众号消息:249,聊天会话:10,公众号主页:8,其他:2,搜一搜:46,朋友圈:0,推荐:0",1714,0,75,2,2,0,3,0.000440228788648,0.362459540367,1.08283770084,0.125954195857,2026-03-13,309,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,2040,"公众号消息:265,聊天会话:10,公众号主页:8,其他:2,搜一搜:47,朋友圈:0,推荐:0",2040,0,89,2,2,0,3,0.000468516576802,0.352760732174,1.05604982376,0.139194145799,2026-03-14,326,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,2370,"公众号消息:268,聊天会话:10,公众号主页:8,其他:2,搜一搜:48,朋友圈:0,推荐:0",2370,0,103,2,2,0,3,0.000473820546176,0.35454544425,1.05117785931,0.138181820512,2026-03-15,330,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,2713,"公众号消息:279,聊天会话:10,公众号主页:8,其他:2,搜一搜:50,朋友圈:0,推荐:0",2713,0,117,2,2,0,3,0.000493268365972,0.352769672871,1.04573380947,0.140350878239,2026-03-16,343,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,3063,"公众号消息:283,聊天会话:10,公众号主页:9,其他:2,搜一搜:52,朋友圈:0,推荐:0",3063,0,131,2,2,0,3,0.000500340363942,0.348571419716,1.05604028702,0.141379311681,2026-03-17,350,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,3420,"公众号消息:286,聊天会话:10,公众号主页:9,其他:2,搜一搜:56,朋友圈:0,推荐:0",3420,0,145,2,2,0,3,0.000505644304212,0.350140064955,1.05819582939,0.142372876406,2026-03-18,357,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491368_4,如何抓住春季长高黄金期，帮孩子“蹿个子”？看这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491368&idx=4&sn=6781791b06ebbcf8d873c9b1b6f1a13b&chksm=87f0dad2b08753c4fe8547e1b52c23f7ee9e61b62ff008685d1ded732725ce8313a1d00f5351#rd,2026-03-06,4,3786,"公众号消息:291,聊天会话:10,公众号主页:9,其他:2,搜一搜:60,朋友圈:0,推荐:0",3786,0,159,2,2,0,3,0.000514484243467,0.346994549036,1.03983867168,0.145695358515,2026-03-19,366,14
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,1718,"公众号消息:1575,聊天会话:62,朋友圈:91,公众号主页:2,其他:1,搜一搜:3,推荐:0",1718,0,66,10,6,0,0,0.00277707260102,0.136204883456,0.880667090416,0.255974829197,2026-03-13,1718,66
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,4411,"公众号消息:2488,聊天会话:90,朋友圈:110,公众号主页:7,其他:2,搜一搜:19,推荐:0",4411,0,161,16,17,0,2,0.0043868930079,0.1418492347,0.94100266695,0.243902444839,2026-03-14,2693,95
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,7246,"公众号消息:2608,聊天会话:94,朋友圈:110,公众号主页:14,其他:3,推荐:1,搜一搜:29",7246,0,259,16,17,0,2,0.00459847925231,0.141093477607,0.986067950726,0.247716888785,2026-03-15,2835,98
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,10199,"公众号消息:2705,聊天会话:100,朋友圈:110,公众号主页:17,其他:3,推荐:1,搜一搜:42",10199,0,361,17,18,0,2,0.00476951198652,0.141550958157,0.994367480278,0.247071743011,2026-03-16,2953,102
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,13221,"公众号消息:2752,聊天会话:105,朋友圈:110,公众号主页:22,其他:4,推荐:1,搜一搜:55",13221,0,465,18,19,0,2,0.00485238339752,0.143613502383,1.00370037556,0.246153846383,2026-03-17,3022,104
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,16294,"公众号消息:2790,聊天会话:106,朋友圈:110,公众号主页:26,其他:4,推荐:1,搜一搜:63",16294,0,569,20,19,0,2,0.00491938553751,0.142206311226,1.01533472538,0.248504042625,2026-03-18,3073,104
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_1,胳膊稍一用力就疼！这病专盯30-50岁人群，家庭主妇、白领都容易中招！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=1&sn=916953df6549902287f0741e84a36124&chksm=87f0daadb08753bb64e443b05444c318aca23532bbc9698205e37244ca421cc9e9485466f3f5#rd,2026-03-13,1,19405,"公众号消息:2819,聊天会话:107,朋友圈:110,公众号主页:27,其他:5,推荐:1,搜一搜:70",19405,0,675,20,19,0,2,0.00497051887214,0.142076507211,1.01328372955,0.249826028943,2026-03-19,3111,106
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,127,"公众号消息:113,聊天会话:2,公众号主页:3,其他:1,搜一搜:8,朋友圈:0,推荐:0",127,0,2,0,0,0,0,0.00019924393564,0.236220479012,1.31190478802,0.103092782199,2026-03-13,127,2
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,314,"公众号消息:161,聊天会话:5,公众号主页:7,其他:1,搜一搜:16,朋友圈:0,推荐:0",314,0,8,0,0,0,0,0.000283878529444,0.197860956192,1.26588892937,0.128378376365,2026-03-14,187,6
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,534,"公众号消息:182,聊天会话:5,公众号主页:7,其他:1,搜一搜:28,朋友圈:0,推荐:0",534,0,14,0,0,0,0,0.000320906168781,0.204545453191,1.31359398365,0.125,2026-03-15,220,6
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,788,"公众号消息:202,聊天会话:5,公众号主页:9,其他:1,推荐:1,搜一搜:39,朋友圈:0",788,0,21,1,0,0,0,0.00035617055255,0.21259842813,1.28899681568,0.128712877631,2026-03-16,254,7
